20.0171;238371.0000;0.9734
20.0198;238369.0000;0.9734
20.0223;238356.0000;0.9734
20.0307;238328.0000;0.9734
20.0372;238320.0000;0.9734
20.0456;238319.0000;0.9733
20.0491;238318.0000;0.9733
20.0549;238307.0000;0.9733
20.0593;238306.0000;0.9733
20.0716;238298.0000;0.9733
20.0899;238277.0000;0.9733
20.9838;238273.0000;0.9719
21.3294;238267.0000;0.9715
21.3331;238257.0000;0.9714
21.3481;238254.0000;0.9714
21.3575;238250.0000;0.9714
22.5127;238246.0000;0.9696
22.5182;238230.0000;0.9696
22.5407;238221.0000;0.9696
22.5465;238209.0000;0.9696
22.5883;238200.0000;0.9695
22.6346;238196.0000;0.9694
22.6490;238186.0000;0.9694
22.6512;238180.0000;0.9694
22.7927;238174.0000;0.9691
22.7952;238171.0000;0.9691
22.8094;238157.0000;0.9691
22.8374;238149.0000;0.9690
23.8123;238142.0000;0.9677
23.8468;238117.0000;0.9677
23.8592;238106.0000;0.9677
24.4528;238103.0000;0.9669
24.4666;238099.0000;0.9669
24.4812;238097.0000;0.9669
24.5013;238092.0000;0.9668
24.5518;238090.0000;0.9667
24.5777;238081.0000;0.9667
24.5818;238076.0000;0.9666
24.5859;238059.0000;0.9666
24.7215;238051.0000;0.9664
24.8149;238044.0000;0.9663
24.8242;238034.0000;0.9663
24.8273;238030.0000;0.9663
25.2009;238024.0000;0.9657
25.2582;238022.0000;0.9656
25.2698;238018.0000;0.9656
25.3121;237987.0000;0.9655
25.3206;237983.0000;0.9655
25.3249;237980.0000;0.9655
25.3312;237978.0000;0.9655
25.3367;237947.0000;0.9655
25.3619;237921.0000;0.9654
25.5126;237919.0000;0.9652
25.5160;237916.0000;0.9652
25.5204;237914.0000;0.9652
26.1134;237913.0000;0.9644
26.3869;237903.0000;0.9640
28.3836;237888.0000;0.9611
28.4680;237880.0000;0.9610
29.0415;237863.0000;0.9602
29.0504;237853.0000;0.9602
29.0610;237843.0000;0.9602
29.0737;237831.0000;0.9602
29.0778;237819.0000;0.9602
29.0839;237803.0000;0.9602
29.0924;237773.0000;0.9602
29.0953;237758.0000;0.9602
29.1027;237751.0000;0.9602
29.1122;237725.0000;0.9602
29.5125;237700.0000;0.9595
29.6132;237696.0000;0.9594
29.6219;237688.0000;0.9594
29.6259;237687.0000;0.9593
29.6285;237684.0000;0.9593
29.6354;237681.0000;0.9593
29.6385;237678.0000;0.9593
